file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
SRR6310053.filt_2P.fq	FASTQ	DNA	1249050	258647526	36	207.1	251
SRR6311216.filt_1P.fq	FASTQ	DNA	1394505	288442938	36	206.8	251
SRR6311216.filt_2P.fq	FASTQ	DNA	1394505	240588641	36	172.5	251
SRR6316162.filt_1P.fq	FASTQ	DNA	1248783	184504029	36	147.7	151
SRR6316162.filt_2P.fq	FASTQ	DNA	1248783	179728839	36	143.9	151
SRR6316163.filt_1P.fq	FASTQ	DNA	1678889	243446362	36	145.0	151
SRR6316163.filt_2P.fq	FASTQ	DNA	1678889	233060932	36	138.8	151
SRR6316179.filt_1P.fq	FASTQ	DNA	929283	136468836	36	146.9	151
SRR6316179.filt_2P.fq	FASTQ	DNA	929283	130236147	36	140.1	151
SRR6316184.filt_1P.fq	FASTQ	DNA	1197629	176926917	36	147.7	151
SRR6316184.filt_2P.fq	FASTQ	DNA	1197629	170547327	36	142.4	151
SRR6321910.filt_1P.fq	FASTQ	DNA	1185361	270561180	36	228.3	251
SRR6321910.filt_2P.fq	FASTQ	DNA	1185361	249011954	36	210.1	251
SRR6330514.filt_1P.fq	FASTQ	DNA	2234774	326285545	36	146.0	151
SRR6330514.filt_2P.fq	FASTQ	DNA	2234774	316496078	36	141.6	151
SRR6334804.filt_1P.fq	FASTQ	DNA	389507	91716300	36	235.5	251
SRR6334804.filt_2P.fq	FASTQ	DNA	389507	87442536	36	224.5	251
SRR6336381.filt_1P.fq	FASTQ	DNA	1152321	170194327	36	147.7	151
SRR6336381.filt_2P.fq	FASTQ	DNA	1152321	154754321	36	134.3	151
SRR6336387.filt_1P.fq	FASTQ	DNA	1250479	182697282	36	146.1	151
SRR6336387.filt_2P.fq	FASTQ	DNA	1250479	178898334	36	143.1	151
SRR6336397.filt_1P.fq	FASTQ	DNA	1092059	159328432	36	145.9	151
SRR6336397.filt_2P.fq	FASTQ	DNA	1092059	154496169	36	141.5	151
SRR6336398.filt_1P.fq	FASTQ	DNA	1114381	163046835	36	146.3	151
SRR6336398.filt_2P.fq	FASTQ	DNA	1114381	155956994	36	139.9	151
SRR6337567.filt_1P.fq	FASTQ	DNA	1518874	224141128	36	147.6	151
SRR6337567.filt_2P.fq	FASTQ	DNA	1518874	215057391	36	141.6	151
SRR6350790.filt_1P.fq	FASTQ	DNA	672574	159773155	36	237.6	301
SRR6350790.filt_2P.fq	FASTQ	DNA	672574	133133285	36	197.9	301
SRR6351094.filt_1P.fq	FASTQ	DNA	845715	175265554	36	207.2	301
SRR6351094.filt_2P.fq	FASTQ	DNA	845715	136065824	36	160.9	301
SRR6354039.filt_1P.fq	FASTQ	DNA	1490965	219013538	36	146.9	151
SRR6354039.filt_2P.fq	FASTQ	DNA	1490965	207090390	36	138.9	151
SRR6354063.filt_1P.fq	FASTQ	DNA	1893441	278010473	36	146.8	151
SRR6354063.filt_2P.fq	FASTQ	DNA	1893441	272475918	36	143.9	151
SRR6354073.filt_1P.fq	FASTQ	DNA	1466985	215526244	36	146.9	151
SRR6354073.filt_2P.fq	FASTQ	DNA	1466985	208261281	36	142.0	151
SRR6354079.filt_1P.fq	FASTQ	DNA	2045631	300723491	36	147.0	151
SRR6354079.filt_2P.fq	FASTQ	DNA	2045631	283708294	36	138.7	151
SRR6356452.filt_1P.fq	FASTQ	DNA	1519910	223052004	36	146.8	151
SRR6356452.filt_2P.fq	FASTQ	DNA	1519910	213858900	36	140.7	151
SRR6356457.filt_1P.fq	FASTQ	DNA	1939703	284545290	36	146.7	151
SRR6356457.filt_2P.fq	FASTQ	DNA	1939703	277337505	36	143.0	151
SRR6371600.filt_1P.fq	FASTQ	DNA	1748471	233461461	36	133.5	151
SRR6371600.filt_2P.fq	FASTQ	DNA	1748471	230535001	36	131.8	151
SRR6371908.filt_1P.fq	FASTQ	DNA	739044	164830074	36	223.0	251
SRR6371908.filt_2P.fq	FASTQ	DNA	739044	154224140	36	208.7	251
SRR6373136.filt_1P.fq	FASTQ	DNA	1589788	233977504	36	147.2	151
SRR6373136.filt_2P.fq	FASTQ	DNA	1589788	225215233	36	141.7	151
SRR6373141.filt_1P.fq	FASTQ	DNA	1203706	176998799	36	147.0	151
SRR6373141.filt_2P.fq	FASTQ	DNA	1203706	170353412	36	141.5	151
SRR6373146.filt_1P.fq	FASTQ	DNA	1483954	218452364	36	147.2	151
SRR6373146.filt_2P.fq	FASTQ	DNA	1483954	209413819	36	141.1	151
SRR6373147.filt_1P.fq	FASTQ	DNA	1466122	216059027	36	147.4	151
SRR6373147.filt_2P.fq	FASTQ	DNA	1466122	198144123	36	135.1	151
SRR6373531.filt_1P.fq	FASTQ	DNA	1251178	251685780	36	201.2	251
SRR6373531.filt_2P.fq	FASTQ	DNA	1251178	216180030	36	172.8	251
SRR6377192.filt_1P.fq	FASTQ	DNA	2688016	395041946	36	147.0	151
SRR6377192.filt_2P.fq	FASTQ	DNA	2688016	388216422	36	144.4	151
SRR6377193.filt_1P.fq	FASTQ	DNA	2155053	316264989	36	146.8	151
SRR6377193.filt_2P.fq	FASTQ	DNA	2155053	308920813	36	143.3	151
SRR6377197.filt_1P.fq	FASTQ	DNA	1565042	230134189	36	147.0	151
SRR6377197.filt_2P.fq	FASTQ	DNA	1565042	216408416	36	138.3	151
SRR6424832.filt_1P.fq	FASTQ	DNA	1404482	329981096	36	234.9	251
SRR6424832.filt_2P.fq	FASTQ	DNA	1404482	285795842	36	203.5	251
SRR6425483.filt_1P.fq	FASTQ	DNA	566946	122943987	36	216.9	251
SRR6425483.filt_2P.fq	FASTQ	DNA	566946	102996571	36	181.7	251
SRR6433314.filt_1P.fq	FASTQ	DNA	1296860	192341068	36	148.3	151
SRR6433314.filt_2P.fq	FASTQ	DNA	1296860	182594940	36	140.8	151
SRR6437555.filt_1P.fq	FASTQ	DNA	1379230	333644858	36	241.9	251
SRR6437555.filt_2P.fq	FASTQ	DNA	1379230	292295849	36	211.9	236
SRR6437627.filt_1P.fq	FASTQ	DNA	1624778	391339288	36	240.9	251
SRR6437627.filt_2P.fq	FASTQ	DNA	1624778	347161990	36	213.7	251
SRR6440225.filt_1P.fq	FASTQ	DNA	1467541	216081648	36	147.2	151
SRR6440225.filt_2P.fq	FASTQ	DNA	1467541	207440299	36	141.4	151
SRR6457608.filt_1P.fq	FASTQ	DNA	1053718	248384465	36	235.7	251
SRR6457608.filt_2P.fq	FASTQ	DNA	1053718	230967761	36	219.2	251
SRR6457613.filt_1P.fq	FASTQ	DNA	499039	110720935	36	221.9	251
SRR6457613.filt_2P.fq	FASTQ	DNA	499039	99627712	36	199.6	251
SRR6457616.filt_1P.fq	FASTQ	DNA	1028861	241016590	36	234.3	251
SRR6457616.filt_2P.fq	FASTQ	DNA	1028861	230460731	36	224.0	251
SRR6459167.filt_1P.fq	FASTQ	DNA	1092857	161181012	36	147.5	151
SRR6459167.filt_2P.fq	FASTQ	DNA	1092857	150239866	36	137.5	151
SRR6465553.filt_1P.fq	FASTQ	DNA	639506	140447956	36	219.6	251
SRR6465553.filt_2P.fq	FASTQ	DNA	639506	132177411	36	206.7	251
SRR6475572.filt_1P.fq	FASTQ	DNA	1047295	234256427	36	223.7	251
SRR6475572.filt_2P.fq	FASTQ	DNA	1047295	208965999	36	199.5	251
SRR6475628.filt_1P.fq	FASTQ	DNA	1705279	349691203	36	205.1	251
SRR6475628.filt_2P.fq	FASTQ	DNA	1705279	330787909	36	194.0	251
SRR6475644.filt_1P.fq	FASTQ	DNA	1259056	277688770	36	220.6	251
SRR6475644.filt_2P.fq	FASTQ	DNA	1259056	258765550	36	205.5	251
SRR6480651.filt_1P.fq	FASTQ	DNA	1346776	327477999	36	243.2	251
SRR6480651.filt_2P.fq	FASTQ	DNA	1346776	291160182	36	216.2	242
SRR6484652.filt_1P.fq	FASTQ	DNA	1538391	369305199	36	240.1	251
SRR6484652.filt_2P.fq	FASTQ	DNA	1538391	329383586	36	214.1	251
SRR6484728.filt_1P.fq	FASTQ	DNA	1099052	265568174	36	241.6	251
SRR6484728.filt_2P.fq	FASTQ	DNA	1099052	235453793	36	214.2	251
SRR6489807.filt_1P.fq	FASTQ	DNA	1295299	313615499	36	242.1	251
SRR6489807.filt_2P.fq	FASTQ	DNA	1295299	281318693	36	217.2	251
SRR6502082.filt_1P.fq	FASTQ	DNA	466886	93709486	36	200.7	251
SRR6502082.filt_2P.fq	FASTQ	DNA	466886	88438313	36	189.4	251
SRR6514723.filt_1P.fq	FASTQ	DNA	1165117	227158173	36	195.0	251
SRR6514723.filt_2P.fq	FASTQ	DNA	1165117	176700759	36	151.7	251
SRR6639043.filt_1P.fq	FASTQ	DNA	1633976	241425084	36	147.8	151
SRR6639043.filt_2P.fq	FASTQ	DNA	1633976	234911598	36	143.8	151
SRR6650898.filt_1P.fq	FASTQ	DNA	1357119	303844418	36	223.9	251
SRR6650898.filt_2P.fq	FASTQ	DNA	1357119	287472449	36	211.8	251
SRR6650931.filt_1P.fq	FASTQ	DNA	1911994	427879733	36	223.8	251
SRR6650931.filt_2P.fq	FASTQ	DNA	1911994	382650844	36	200.1	251
SRR6663496.filt_1P.fq	FASTQ	DNA	936086	212508566	36	227.0	251
SRR6663496.filt_2P.fq	FASTQ	DNA	936086	174282784	36	186.2	251
SRR6668009.filt_1P.fq	FASTQ	DNA	1354568	199417705	36	147.2	151
SRR6668009.filt_2P.fq	FASTQ	DNA	1354568	191303606	36	141.2	151
SRR6674600.filt_1P.fq	FASTQ	DNA	2756458	401272496	36	145.6	151
SRR6674600.filt_2P.fq	FASTQ	DNA	2756458	384080340	36	139.3	151
SRR6676532.filt_1P.fq	FASTQ	DNA	1084604	199897080	36	184.3	251
SRR6676532.filt_2P.fq	FASTQ	DNA	1084604	186649264	36	172.1	251
SRR6676536.filt_1P.fq	FASTQ	DNA	930508	177022066	36	190.2	251
SRR6676536.filt_2P.fq	FASTQ	DNA	930508	167552171	36	180.1	251
SRR6676541.filt_1P.fq	FASTQ	DNA	1232951	229198551	36	185.9	251
SRR6676541.filt_2P.fq	FASTQ	DNA	1232951	208039617	36	168.7	251
SRR6683743.filt_1P.fq	FASTQ	DNA	888886	200693378	36	225.8	251
SRR6683743.filt_2P.fq	FASTQ	DNA	888886	181261485	36	203.9	251
SRR6684997.filt_1P.fq	FASTQ	DNA	817525	154972926	36	189.6	300
SRR6684997.filt_2P.fq	FASTQ	DNA	817525	118494424	36	144.9	299
SRR6685099.filt_1P.fq	FASTQ	DNA	1001321	200463191	36	200.2	300
SRR6685099.filt_2P.fq	FASTQ	DNA	1001321	168504937	36	168.3	300
SRR6696871.filt_1P.fq	FASTQ	DNA	1092058	161027209	36	147.5	151
SRR6696871.filt_2P.fq	FASTQ	DNA	1092058	152141018	36	139.3	151
SRR6696878.filt_1P.fq	FASTQ	DNA	2043943	296744937	36	145.2	151
SRR6696878.filt_2P.fq	FASTQ	DNA	2043943	291571328	36	142.7	151
SRR6696879.filt_1P.fq	FASTQ	DNA	1659204	243488769	36	146.8	151
SRR6696879.filt_2P.fq	FASTQ	DNA	1659204	232371026	36	140.0	151
SRR6703770.filt_1P.fq	FASTQ	DNA	822065	107633861	36	130.9	151
SRR6703770.filt_2P.fq	FASTQ	DNA	822065	106736599	36	129.8	151
SRR6715741.filt_1P.fq	FASTQ	DNA	2358944	522854089	36	221.6	251
SRR6715741.filt_2P.fq	FASTQ	DNA	2358944	483704919	36	205.1	251
SRR6726526.filt_1P.fq	FASTQ	DNA	581588	131733711	36	226.5	251
SRR6726526.filt_2P.fq	FASTQ	DNA	581588	125434108	36	215.7	251
SRR6760557.filt_1P.fq	FASTQ	DNA	1033665	243875133	36	235.9	251
SRR6760557.filt_2P.fq	FASTQ	DNA	1033665	218148407	36	211.0	251
SRR6766056.filt_1P.fq	FASTQ	DNA	1083467	255802242	36	236.1	251
SRR6766056.filt_2P.fq	FASTQ	DNA	1083467	205427918	36	189.6	251
SRR6766175.filt_1P.fq	FASTQ	DNA	632630	150225127	36	237.5	251
SRR6766175.filt_2P.fq	FASTQ	DNA	632630	128733087	36	203.5	251
SRR6766433.filt_1P.fq	FASTQ	DNA	534849	128397082	36	240.1	251
SRR6766433.filt_2P.fq	FASTQ	DNA	534849	109710171	36	205.1	251
SRR6786516.filt_1P.fq	FASTQ	DNA	1079642	228011782	36	211.2	251
SRR6786516.filt_2P.fq	FASTQ	DNA	1079642	203884335	36	188.8	251
SRR6786555.filt_1P.fq	FASTQ	DNA	1036810	216305399	36	208.6	251
SRR6786555.filt_2P.fq	FASTQ	DNA	1036810	184657326	36	178.1	251
SRR6795795.filt_1P.fq	FASTQ	DNA	1152501	261202829	36	226.6	251
SRR6795795.filt_2P.fq	FASTQ	DNA	1152501	244327327	36	212.0	251
SRR6813640.filt_1P.fq	FASTQ	DNA	1304594	307115723	36	235.4	251
SRR6813640.filt_2P.fq	FASTQ	DNA	1304594	273216509	36	209.4	251
SRR6818840.filt_1P.fq	FASTQ	DNA	828846	195997089	36	236.5	251
SRR6818840.filt_2P.fq	FASTQ	DNA	828846	184331036	36	222.4	251
SRR6818866.filt_1P.fq	FASTQ	DNA	836485	197504481	36	236.1	251
SRR6818866.filt_2P.fq	FASTQ	DNA	836485	183968839	36	219.9	251
SRR6818876.filt_1P.fq	FASTQ	DNA	1008312	239011828	36	237.0	251
SRR6818876.filt_2P.fq	FASTQ	DNA	1008312	222053037	36	220.2	251
SRR6843311.filt_1P.fq	FASTQ	DNA	2183217	318955832	36	146.1	151
SRR6843311.filt_2P.fq	FASTQ	DNA	2183217	301297204	36	138.0	151
SRR6870569.filt_1P.fq	FASTQ	DNA	1111069	157545109	36	141.8	151
SRR6870569.filt_2P.fq	FASTQ	DNA	1111069	154147839	36	138.7	151
SRR6870784.filt_1P.fq	FASTQ	DNA	802242	189236865	36	235.9	251
SRR6870784.filt_2P.fq	FASTQ	DNA	802242	164039201	36	204.5	251
SRR6879384.filt_1P.fq	FASTQ	DNA	1248949	230492609	36	184.5	251
SRR6879384.filt_2P.fq	FASTQ	DNA	1248949	228455472	36	182.9	251
SRR6879571.filt_1P.fq	FASTQ	DNA	785780	171223831	36	217.9	251
SRR6879571.filt_2P.fq	FASTQ	DNA	785780	149786660	36	190.6	251
SRR6880068.filt_1P.fq	FASTQ	DNA	599166	143899326	36	240.2	251
SRR6880068.filt_2P.fq	FASTQ	DNA	599166	135801444	36	226.7	251
SRR6880072.filt_1P.fq	FASTQ	DNA	981162	232070338	36	236.5	251
SRR6880072.filt_2P.fq	FASTQ	DNA	981162	197390195	36	201.2	251
SRR6880170.filt_1P.fq	FASTQ	DNA	663927	130087652	36	195.9	251
SRR6880170.filt_2P.fq	FASTQ	DNA	663927	127121672	36	191.5	251
SRR6881303.filt_1P.fq	FASTQ	DNA	824030	159339387	36	193.4	251
SRR6881303.filt_2P.fq	FASTQ	DNA	824030	151059024	36	183.3	251
SRR6881433.filt_1P.fq	FASTQ	DNA	751536	166969084	36	222.2	251
SRR6881433.filt_2P.fq	FASTQ	DNA	751536	145632085	36	193.8	251
SRR6881532.filt_1P.fq	FASTQ	DNA	831800	193474313	36	232.6	251
SRR6881532.filt_2P.fq	FASTQ	DNA	831800	177997302	36	214.0	251
SRR6885353.filt_1P.fq	FASTQ	DNA	840363	187585384	36	223.2	251
SRR6885353.filt_2P.fq	FASTQ	DNA	840363	172213768	36	204.9	251
SRR6885452.filt_1P.fq	FASTQ	DNA	747857	171484081	36	229.3	251
SRR6885452.filt_2P.fq	FASTQ	DNA	747857	167829979	36	224.4	251
SRR6904880.filt_1P.fq	FASTQ	DNA	1158614	170856002	36	147.5	151
SRR6904880.filt_2P.fq	FASTQ	DNA	1158614	161298388	36	139.2	151
SRR6908088.filt_1P.fq	FASTQ	DNA	489153	115458677	36	236.0	251
SRR6908088.filt_2P.fq	FASTQ	DNA	489153	108978803	36	222.8	251
SRR6908301.filt_1P.fq	FASTQ	DNA	569629	138587699	36	243.3	251
SRR6908301.filt_2P.fq	FASTQ	DNA	569629	131123138	36	230.2	251
SRR6920571.filt_1P.fq	FASTQ	DNA	1124333	259247482	36	230.6	251
SRR6920571.filt_2P.fq	FASTQ	DNA	1124333	242989717	36	216.1	251
SRR6926992.filt_1P.fq	FASTQ	DNA	639080	139934398	36	219.0	251
SRR6926992.filt_2P.fq	FASTQ	DNA	639080	129862515	36	203.2	251
SRR6926998.filt_1P.fq	FASTQ	DNA	547213	126293486	36	230.8	251
SRR6926998.filt_2P.fq	FASTQ	DNA	547213	116420591	36	212.8	251
SRR6933130.filt_1P.fq	FASTQ	DNA	606837	142858047	36	235.4	251
SRR6933130.filt_2P.fq	FASTQ	DNA	606837	132024290	36	217.6	251
SRR6933163.filt_1P.fq	FASTQ	DNA	722300	169332630	36	234.4	251
SRR6933163.filt_2P.fq	FASTQ	DNA	722300	155138478	36	214.8	251
SRR6933166.filt_1P.fq	FASTQ	DNA	618606	143589074	36	232.1	251
SRR6933166.filt_2P.fq	FASTQ	DNA	618606	136793620	36	221.1	251
SRR6933169.filt_1P.fq	FASTQ	DNA	750582	179107894	36	238.6	251
SRR6933169.filt_2P.fq	FASTQ	DNA	750582	173957610	36	231.8	251
SRR6933178.filt_1P.fq	FASTQ	DNA	690708	160140205	36	231.8	251
SRR6933178.filt_2P.fq	FASTQ	DNA	690708	153742491	36	222.6	251
SRR6933271.filt_1P.fq	FASTQ	DNA	809720	189411891	36	233.9	251
SRR6933271.filt_2P.fq	FASTQ	DNA	809720	179805462	36	222.1	251
SRR6933279.filt_1P.fq	FASTQ	DNA	741373	173045570	36	233.4	251
SRR6933279.filt_2P.fq	FASTQ	DNA	741373	164629037	36	222.1	251
SRR6933282.filt_1P.fq	FASTQ	DNA	734602	172069072	36	234.2	251
SRR6933282.filt_2P.fq	FASTQ	DNA	734602	162418613	36	221.1	251
SRR6933283.filt_1P.fq	FASTQ	DNA	730032	171052595	36	234.3	251
SRR6933283.filt_2P.fq	FASTQ	DNA	730032	156867838	36	214.9	251
SRR6933285.filt_1P.fq	FASTQ	DNA	686684	161176310	36	234.7	251
SRR6933285.filt_2P.fq	FASTQ	DNA	686684	152141322	36	221.6	251
SRR6933286.filt_1P.fq	FASTQ	DNA	610015	143106689	36	234.6	251
SRR6933286.filt_2P.fq	FASTQ	DNA	610015	130378469	36	213.7	251
SRR6933289.filt_1P.fq	FASTQ	DNA	761778	179276587	36	235.3	251
SRR6933289.filt_2P.fq	FASTQ	DNA	761778	166080954	36	218.0	251
SRR6933294.filt_1P.fq	FASTQ	DNA	578336	135539324	36	234.4	251
SRR6933294.filt_2P.fq	FASTQ	DNA	578336	122893320	36	212.5	251
SRR6952634.filt_1P.fq	FASTQ	DNA	697288	145220750	36	208.3	260
SRR6952634.filt_2P.fq	FASTQ	DNA	653338	86322015	36	132.1	150
SRR6952646.filt_1P.fq	FASTQ	DNA	752142	156434186	36	208.0	260
SRR6952646.filt_2P.fq	FASTQ	DNA	711208	94061570	36	132.3	150
SRR6952655.filt_1P.fq	FASTQ	DNA	809975	167659577	36	207.0	260
SRR6952655.filt_2P.fq	FASTQ	DNA	776688	104423653	36	134.4	150
SRR6986092.filt_1P.fq	FASTQ	DNA	765123	162120819	36	211.9	250
SRR6986092.filt_2P.fq	FASTQ	DNA	765123	149941993	36	196.0	250
SRR6986177.filt_1P.fq	FASTQ	DNA	485792	104318419	36	214.7	250
SRR6986177.filt_2P.fq	FASTQ	DNA	485792	96166505	36	198.0	250
SRR6986180.filt_1P.fq	FASTQ	DNA	645142	131349600	36	203.6	250
SRR6986180.filt_2P.fq	FASTQ	DNA	645142	119872059	36	185.8	250
SRR6986181.filt_1P.fq	FASTQ	DNA	594552	124626065	36	209.6	250
SRR6986181.filt_2P.fq	FASTQ	DNA	594552	109733074	36	184.6	250
SRR6986336.filt_1P.fq	FASTQ	DNA	734129	150491685	36	205.0	250
SRR6986336.filt_2P.fq	FASTQ	DNA	734129	140148744	36	190.9	250
SRR6986337.filt_1P.fq	FASTQ	DNA	419214	88967613	36	212.2	250
SRR6986337.filt_2P.fq	FASTQ	DNA	419214	78640012	36	187.6	250
SRR6986342.filt_1P.fq	FASTQ	DNA	513107	113111970	36	220.4	250
SRR6986342.filt_2P.fq	FASTQ	DNA	513107	85927595	36	167.5	250
SRR6986344.filt_1P.fq	FASTQ	DNA	683345	143784097	36	210.4	250
SRR6986344.filt_2P.fq	FASTQ	DNA	683345	113897596	36	166.7	250
SRR6986348.filt_1P.fq	FASTQ	DNA	562295	121021815	36	215.2	250
SRR6986348.filt_2P.fq	FASTQ	DNA	562295	102711436	36	182.7	250
SRR6986362.filt_1P.fq	FASTQ	DNA	468306	99629229	36	212.7	250
SRR6986362.filt_2P.fq	FASTQ	DNA	468306	91917411	36	196.3	250
SRR6986365.filt_1P.fq	FASTQ	DNA	761473	154923833	36	203.5	250
SRR6986365.filt_2P.fq	FASTQ	DNA	761473	134918781	36	177.2	250
SRR6996343.filt_1P.fq	FASTQ	DNA	440789	102365202	36	232.2	251
SRR6996343.filt_2P.fq	FASTQ	DNA	440789	98011435	36	222.4	251
SRR7002064.filt_1P.fq	FASTQ	DNA	1066399	158359550	36	148.5	151
SRR7002064.filt_2P.fq	FASTQ	DNA	1066399	154073901	36	144.5	151
SRR7002066.filt_1P.fq	FASTQ	DNA	1122192	166685450	36	148.5	151
SRR7002066.filt_2P.fq	FASTQ	DNA	1122192	163291187	36	145.5	151
SRR7010294.filt_1P.fq	FASTQ	DNA	533150	104001769	36	195.1	251
SRR7010294.filt_2P.fq	FASTQ	DNA	533150	100405411	36	188.3	251
SRR7010301.filt_1P.fq	FASTQ	DNA	455928	104458224	36	229.1	251
SRR7010301.filt_2P.fq	FASTQ	DNA	455928	99442615	36	218.1	251
SRR7010304.filt_1P.fq	FASTQ	DNA	1130322	256607889	36	227.0	251
SRR7010304.filt_2P.fq	FASTQ	DNA	1130322	251023747	36	222.1	251
SRR7010338.filt_1P.fq	FASTQ	DNA	1014394	210428098	36	207.4	251
SRR7010338.filt_2P.fq	FASTQ	DNA	1014394	204340772	36	201.4	251
SRR7010474.filt_1P.fq	FASTQ	DNA	755335	166937223	36	221.0	251
SRR7010474.filt_2P.fq	FASTQ	DNA	755335	159708506	36	211.4	251
SRR7010475.filt_1P.fq	FASTQ	DNA	704593	163415272	36	231.9	251
SRR7010475.filt_2P.fq	FASTQ	DNA	704593	157918693	36	224.1	251
SRR7011732.filt_1P.fq	FASTQ	DNA	259349	52743158	36	203.4	251
SRR7011732.filt_2P.fq	FASTQ	DNA	259349	50527207	36	194.8	251
SRR7011956.filt_1P.fq	FASTQ	DNA	393896	87904258	36	223.2	251
SRR7011956.filt_2P.fq	FASTQ	DNA	393896	83684713	36	212.5	251
SRR7011962.filt_1P.fq	FASTQ	DNA	599720	136191694	36	227.1	251
SRR7011962.filt_2P.fq	FASTQ	DNA	599720	131979146	36	220.1	251
SRR7011986.filt_1P.fq	FASTQ	DNA	468853	97479741	36	207.9	251
SRR7011986.filt_2P.fq	FASTQ	DNA	468853	92034971	36	196.3	251
SRR7012122.filt_1P.fq	FASTQ	DNA	1365984	299079916	36	218.9	251
SRR7012122.filt_2P.fq	FASTQ	DNA	1365984	290829912	36	212.9	251
SRR7041304.filt_1P.fq	FASTQ	DNA	296958	67642614	36	227.8	251
SRR7041304.filt_2P.fq	FASTQ	DNA	296958	58917678	36	198.4	251
SRR7041622.filt_1P.fq	FASTQ	DNA	517314	113153199	36	218.7	251
SRR7041622.filt_2P.fq	FASTQ	DNA	517314	105770071	36	204.5	251
SRR7041697.filt_1P.fq	FASTQ	DNA	349476	80375461	36	230.0	251
SRR7041697.filt_2P.fq	FASTQ	DNA	349476	74066568	36	211.9	251
SRR7041721.filt_1P.fq	FASTQ	DNA	730306	173112463	36	237.0	251
SRR7041721.filt_2P.fq	FASTQ	DNA	730306	164977251	36	225.9	251
SRR7041722.filt_1P.fq	FASTQ	DNA	786040	182572337	36	232.3	251
SRR7041722.filt_2P.fq	FASTQ	DNA	786040	176327228	36	224.3	251
SRR7041896.filt_1P.fq	FASTQ	DNA	583885	133356938	36	228.4	251
SRR7041896.filt_2P.fq	FASTQ	DNA	583885	125945346	36	215.7	251
SRR7042031.filt_1P.fq	FASTQ	DNA	1394263	293919500	36	210.8	251
SRR7042031.filt_2P.fq	FASTQ	DNA	1394263	287581888	36	206.3	251
SRR7049822.filt_1P.fq	FASTQ	DNA	1294080	181209338	36	140.0	151
SRR7049822.filt_2P.fq	FASTQ	DNA	1294080	178374637	36	137.8	151
SRR7049849.filt_1P.fq	FASTQ	DNA	1592471	215161651	36	135.1	151
SRR7049849.filt_2P.fq	FASTQ	DNA	1592471	213863553	36	134.3	151
SRR7049865.filt_1P.fq	FASTQ	DNA	1556159	211411670	36	135.9	151
SRR7049865.filt_2P.fq	FASTQ	DNA	1556159	207887419	36	133.6	151
SRR7063131.filt_1P.fq	FASTQ	DNA	990357	146504473	36	147.9	151
SRR7063131.filt_2P.fq	FASTQ	DNA	990357	137503567	36	138.8	151
SRR7063134.filt_1P.fq	FASTQ	DNA	1125839	166329584	36	147.7	151
SRR7063134.filt_2P.fq	FASTQ	DNA	1125839	159989905	36	142.1	151
SRR7063136.filt_1P.fq	FASTQ	DNA	1503248	222120825	36	147.8	151
SRR7063136.filt_2P.fq	FASTQ	DNA	1503248	215913154	36	143.6	151
SRR7063142.filt_1P.fq	FASTQ	DNA	1472834	217625046	36	147.8	151
SRR7063142.filt_2P.fq	FASTQ	DNA	1472834	212720373	36	144.4	151
SRR7063153.filt_1P.fq	FASTQ	DNA	976629	144253556	36	147.7	151
SRR7063153.filt_2P.fq	FASTQ	DNA	976629	135786408	36	139.0	151
SRR7063157.filt_1P.fq	FASTQ	DNA	1657313	244419921	36	147.5	151
SRR7063157.filt_2P.fq	FASTQ	DNA	1657313	240624631	36	145.2	151
SRR7063159.filt_1P.fq	FASTQ	DNA	1484412	219240467	36	147.7	151
SRR7063159.filt_2P.fq	FASTQ	DNA	1484412	213277315	36	143.7	151
SRR7063174.filt_1P.fq	FASTQ	DNA	1008121	149159961	36	148.0	151
SRR7063174.filt_2P.fq	FASTQ	DNA	1008121	144826434	36	143.7	151
SRR7063188.filt_1P.fq	FASTQ	DNA	1478680	218564916	36	147.8	151
SRR7063188.filt_2P.fq	FASTQ	DNA	1478680	213451907	36	144.4	151
SRR7063192.filt_1P.fq	FASTQ	DNA	1452792	214455570	36	147.6	151
SRR7063192.filt_2P.fq	FASTQ	DNA	1452792	208812043	36	143.7	151
SRR7063206.filt_1P.fq	FASTQ	DNA	1191314	176278181	36	148.0	151
SRR7063206.filt_2P.fq	FASTQ	DNA	1191314	171650876	36	144.1	151
SRR7063430.filt_1P.fq	FASTQ	DNA	492813	113667523	36	230.7	251
SRR7063430.filt_2P.fq	FASTQ	DNA	492813	109562965	36	222.3	251
SRR7075034.filt_1P.fq	FASTQ	DNA	1299376	192893895	36	148.5	151
SRR7075034.filt_2P.fq	FASTQ	DNA	1299376	187650401	36	144.4	151
SRR7075052.filt_1P.fq	FASTQ	DNA	2061750	304896641	36	147.9	151
SRR7075052.filt_2P.fq	FASTQ	DNA	2061750	300509173	36	145.8	151
SRR7075224.filt_1P.fq	FASTQ	DNA	1169809	173009543	36	147.9	151
SRR7075224.filt_2P.fq	FASTQ	DNA	1169809	165524625	36	141.5	151
SRR7119889.filt_1P.fq	FASTQ	DNA	742168	176576052	36	237.9	251
SRR7119889.filt_2P.fq	FASTQ	DNA	742168	158457455	36	213.5	251
SRR7130384.filt_1P.fq	FASTQ	DNA	759286	156509326	36	206.1	250
SRR7130384.filt_2P.fq	FASTQ	DNA	759286	134129610	36	176.7	250
SRR7130547.filt_1P.fq	FASTQ	DNA	802350	150601927	36	187.7	250
