"ID"	"read"	"sum_len"	"num_seqs"	"min_len"	"avg_len"	"max_len"
"2771"	"SRR17157370"	"forward"	195437583	1320362	35	148	151
"2772"	"SRR17157370"	"reverse"	195455931	1320362	35	148	151
"2773"	"SRR17188696"	"forward"	297477726	2008398	35	148.1	151
"2774"	"SRR17188696"	"reverse"	297474839	2008398	35	148.1	151
"2775"	"SRR17188697"	"forward"	327048118	2210222	35	148	151
"2776"	"SRR17188697"	"reverse"	327045290	2210222	35	148	151
"2777"	"SRR17188698"	"forward"	286884311	1930667	35	148.6	151
"2778"	"SRR17188698"	"reverse"	286893552	1930667	35	148.6	151
"2779"	"SRR17188700"	"forward"	196192341	1318751	35	148.8	151
"2780"	"SRR17188700"	"reverse"	196196568	1318751	35	148.8	151
"2781"	"SRR17188789"	"forward"	199384285	1335714	35	149.3	151
"2782"	"SRR17188789"	"reverse"	199385453	1335714	35	149.3	151
"2783"	"SRR17237682"	"forward"	215416777	1453532	35	148.2	151
"2784"	"SRR17237682"	"reverse"	215421827	1453532	35	148.2	151
"2785"	"SRR17237690"	"forward"	262014840	1766792	35	148.3	151
"2786"	"SRR17237690"	"reverse"	262029392	1766792	35	148.3	151
"2787"	"SRR17248105"	"forward"	202590573	1377519	35	147.1	151
"2788"	"SRR17248105"	"reverse"	202591591	1377519	35	147.1	151
"2789"	"SRR17279312"	"forward"	278626448	1874747	35	148.6	151
"2790"	"SRR17279312"	"reverse"	278626730	1874747	35	148.6	151
"2791"	"SRR17295731"	"forward"	222510036	1494053	35	148.9	151
"2792"	"SRR17295731"	"reverse"	222521339	1494053	35	148.9	151
"2793"	"SRR17295752"	"forward"	153662585	1029240	35	149.3	151
"2794"	"SRR17295752"	"reverse"	153661765	1029240	35	149.3	151
"2795"	"SRR17296092"	"forward"	203235474	863594	35	235.3	251
"2796"	"SRR17296092"	"reverse"	203387962	863594	35	235.5	251
"2797"	"SRR17301395"	"forward"	199237892	1336647	35	149.1	151
"2798"	"SRR17301395"	"reverse"	199247956	1336647	35	149.1	151
"2799"	"SRR17301402"	"forward"	329689041	2231733	35	147.7	151
"2800"	"SRR17301402"	"reverse"	329741671	2231733	35	147.8	151
"2801"	"SRR17313175"	"forward"	131749280	913202	35	144.3	151
"2802"	"SRR17313175"	"reverse"	131753987	913202	35	144.3	151
"2803"	"SRR17321393"	"forward"	168246734	1130042	35	148.9	151
"2804"	"SRR17321393"	"reverse"	168251735	1130042	35	148.9	151
"2805"	"SRR17321631"	"forward"	141872397	949579	35	149.4	151
"2806"	"SRR17321631"	"reverse"	141874460	949579	35	149.4	151
"2807"	"SRR17338268"	"forward"	226063368	1510961	35	149.6	151
"2808"	"SRR17338268"	"reverse"	226069839	1510961	35	149.6	151
"2809"	"SRR17468265"	"forward"	246780273	905640	35	272.5	301
"2810"	"SRR17468265"	"reverse"	248042540	905640	35	273.9	301
"2811"	"SRR17468281"	"forward"	113102287	431780	35	261.9	301
"2812"	"SRR17468281"	"reverse"	113899546	431780	35	263.8	301
"2813"	"SRR17518181"	"forward"	268094689	1012517	35	264.8	301
"2814"	"SRR17518181"	"reverse"	271046186	1012517	35	267.7	301
"2815"	"SRR17518186"	"forward"	269611448	1026398	35	262.7	301
"2816"	"SRR17518186"	"reverse"	272836038	1026398	35	265.8	301
"2817"	"SRR17818671"	"forward"	205513414	1457377	35	141	151
"2818"	"SRR17818671"	"reverse"	205556789	1457377	35	141	151
"2819"	"SRR17967446"	"forward"	255491493	1712446	35	149.2	151
"2820"	"SRR17967446"	"reverse"	255501468	1712446	35	149.2	151
"2821"	"SRR17967459"	"forward"	255155417	1717805	35	148.5	151
"2822"	"SRR17967459"	"reverse"	255180397	1717805	35	148.6	151
"2823"	"SRR18018981"	"forward"	313174986	2097621	35	149.3	151
"2824"	"SRR18018981"	"reverse"	313165179	2097621	35	149.3	151
"2825"	"SRR18021225"	"forward"	216563474	1453472	35	149	151
"2826"	"SRR18021225"	"reverse"	216559580	1453472	35	149	151
"2827"	"SRR18051882"	"forward"	248854812	1664980	35	149.5	151
"2828"	"SRR18051882"	"reverse"	248853123	1664980	35	149.5	151
"2829"	"SRR18128643"	"forward"	257492589	1723014	35	149.4	151
"2830"	"SRR18128643"	"reverse"	257491872	1723014	35	149.4	151
"2831"	"SRR18128651"	"forward"	265783793	1777959	35	149.5	151
"2832"	"SRR18128651"	"reverse"	265790625	1777959	35	149.5	151
"2833"	"SRR18128661"	"forward"	133100484	889433	35	149.6	151
"2834"	"SRR18128661"	"reverse"	133089313	889433	35	149.6	151
"2835"	"SRR18128662"	"forward"	287852025	1925430	35	149.5	151
"2836"	"SRR18128662"	"reverse"	287855117	1925430	35	149.5	151
"2837"	"SRR18128669"	"forward"	262074142	1753210	35	149.5	151
"2838"	"SRR18128669"	"reverse"	262076543	1753210	35	149.5	151
"2839"	"SRR18208211"	"forward"	244363537	1635796	35	149.4	151
"2840"	"SRR18208211"	"reverse"	244373757	1635796	35	149.4	151
"2841"	"SRR18233380"	"forward"	227557331	1562979	35	145.6	151
"2842"	"SRR18233380"	"reverse"	227574912	1562979	35	145.6	151
"2843"	"SRR18233381"	"forward"	150425454	1022792	35	147.1	151
"2844"	"SRR18233381"	"reverse"	150426880	1022792	35	147.1	151
"2845"	"SRR18233382"	"forward"	207325897	918339	35	225.8	251
"2846"	"SRR18233382"	"reverse"	207897308	918339	35	226.4	251
"2847"	"SRR18233384"	"forward"	204314204	868182	35	235.3	251
"2848"	"SRR18233384"	"reverse"	204477508	868182	35	235.5	251
"2849"	"SRR18233385"	"forward"	274763189	1199003	35	229.2	251
"2850"	"SRR18233385"	"reverse"	275018463	1199003	35	229.4	251
"2851"	"SRR18233386"	"forward"	256659193	1109509	35	231.3	251
"2852"	"SRR18233386"	"reverse"	257119494	1109509	35	231.7	251
"2853"	"SRR18233388"	"forward"	208610014	1421628	35	146.7	151
"2854"	"SRR18233388"	"reverse"	208625119	1421628	35	146.8	151
"2855"	"SRR18233389"	"forward"	107666894	751264	35	143.3	151
"2856"	"SRR18233389"	"reverse"	107694445	751264	35	143.4	151
"2857"	"SRR18233392"	"forward"	166875438	756120	35	220.7	251
"2858"	"SRR18233392"	"reverse"	167258797	756120	35	221.2	251
"2859"	"SRR18233394"	"forward"	195256504	857462	35	227.7	251
"2860"	"SRR18233394"	"reverse"	195336230	857462	35	227.8	251
"2861"	"SRR18233395"	"forward"	205879828	898337	35	229.2	251
"2862"	"SRR18233395"	"reverse"	206048627	898337	35	229.4	251
"2863"	"SRR18233397"	"forward"	225143583	1041111	35	216.3	251
"2864"	"SRR18233397"	"reverse"	225428552	1041111	35	216.5	251
"2865"	"SRR18297514"	"forward"	285883979	1919185	35	149	151
"2866"	"SRR18297514"	"reverse"	285935893	1919185	35	149	151
"2867"	"SRR18319677"	"forward"	177793693	1190088	35	149.4	151
"2868"	"SRR18319677"	"reverse"	177800773	1190088	35	149.4	151
"2869"	"SRR18319678"	"forward"	163628422	1093628	35	149.6	151
"2870"	"SRR18319678"	"reverse"	163625141	1093628	35	149.6	151
"2871"	"SRR18324853"	"forward"	210534668	1408935	35	149.4	151
"2872"	"SRR18324853"	"reverse"	210546275	1408935	35	149.4	151
"2873"	"SRR18328934"	"forward"	287622918	1949431	35	147.5	151
"2874"	"SRR18328934"	"reverse"	287679020	1949431	35	147.6	151
"2875"	"SRR1840709"	"forward"	426983400	4269834	100	100	100
"2876"	"SRR1840709"	"reverse"	426983400	4269834	100	100	100
"2877"	"SRR1840717"	"forward"	277473400	2774734	100	100	100
"2878"	"SRR1840717"	"reverse"	277473400	2774734	100	100	100
"2879"	"SRR18458722"	"forward"	211732810	1438216	35	147.2	151
"2880"	"SRR18458722"	"reverse"	211745841	1438216	35	147.2	151
"2881"	"SRR18518922"	"forward"	255008279	1718323	35	148.4	151
"2882"	"SRR18518922"	"reverse"	255010156	1718323	35	148.4	151
"2883"	"SRR18518923"	"forward"	244495989	1651222	35	148.1	151
"2884"	"SRR18518923"	"reverse"	244506974	1651222	35	148.1	151
"2885"	"SRR18528955"	"forward"	259973269	1744611	35	149	151
"2886"	"SRR18528955"	"reverse"	259976699	1744611	35	149	151
"2887"	"SRR18528958"	"forward"	193674483	1295944	35	149.4	151
"2888"	"SRR18528958"	"reverse"	193675489	1295944	35	149.4	151
"2889"	"SRR18688516"	"forward"	238810133	1612884	35	148.1	151
"2890"	"SRR18688516"	"reverse"	238847824	1612884	35	148.1	151
"2891"	"SRR18688566"	"forward"	175430613	1185392	35	148	151
"2892"	"SRR18688566"	"reverse"	175473729	1185392	35	148	151
"2893"	"SRR18739223"	"forward"	146011831	1007755	35	144.9	151
"2894"	"SRR18739223"	"reverse"	146045822	1007755	35	144.9	151
"2895"	"SRR18750793"	"forward"	192679938	1302655	35	147.9	151
"2896"	"SRR18750793"	"reverse"	192678939	1302655	35	147.9	151
"2897"	"SRR19317097"	"forward"	224833674	937820	35	239.7	251
"2898"	"SRR19317097"	"reverse"	224975697	937820	35	239.9	251
"2899"	"SRR19329953"	"forward"	149449657	1028252	35	145.3	151
"2900"	"SRR19329953"	"reverse"	149478387	1028252	35	145.4	151
"2901"	"SRR19572341"	"forward"	224961605	935335	35	240.5	251
"2902"	"SRR19572341"	"reverse"	225075939	935335	35	240.6	251
"2903"	"SRR1980626"	"forward"	230762477	1055212	35	218.7	251
"2904"	"SRR1980626"	"reverse"	231207598	1055212	35	219.1	251
"2905"	"SRR2015692"	"forward"	186132182	771272	35	241.3	251
"2906"	"SRR2015692"	"reverse"	186233765	771272	35	241.5	251
"2907"	"SRR2054167"	"forward"	199647304	835777	35	238.9	251
"2908"	"SRR2054167"	"reverse"	199841014	835777	35	239.1	251
"2909"	"SRR20694300"	"forward"	208856177	1480953	35	141	151
"2910"	"SRR20694300"	"reverse"	208948493	1480953	35	141.1	151
"2911"	"SRR20710269"	"forward"	229629937	1533652	35	149.7	151
"2912"	"SRR20710269"	"reverse"	229636125	1533652	35	149.7	151
"2913"	"SRR2077386"	"forward"	365755834	1936921	35	188.8	251
"2914"	"SRR2077386"	"reverse"	368590327	1936921	35	190.3	251
"2915"	"SRR2077393"	"forward"	341996346	1825524	35	187.3	251
"2916"	"SRR2077393"	"reverse"	345624301	1825524	35	189.3	251
"2917"	"SRR2077395"	"forward"	245681063	1558142	35	157.7	251
"2918"	"SRR2077395"	"reverse"	247341306	1558142	35	158.7	251
"2919"	"SRR2096540"	"forward"	185131996	769366	35	240.6	251
"2920"	"SRR2096540"	"reverse"	185383761	769366	35	241	251
"2921"	"SRR2096548"	"forward"	167178412	701250	35	238.4	251
"2922"	"SRR2096548"	"reverse"	167502129	701250	35	238.9	251
"2923"	"SRR2096601"	"forward"	179598496	767072	35	234.1	251
"2924"	"SRR2096601"	"reverse"	180109733	767072	35	234.8	251
"2925"	"SRR2096609"	"forward"	223152382	966725	35	230.8	251
"2926"	"SRR2096609"	"reverse"	223733096	966725	35	231.4	251
"2927"	"SRR2096614"	"forward"	167247929	726140	35	230.3	251
"2928"	"SRR2096614"	"reverse"	167788437	726140	35	231.1	251
"2929"	"SRR2096623"	"forward"	172916486	734798	35	235.3	251
"2930"	"SRR2096623"	"reverse"	173379773	734798	35	236	251
"2931"	"SRR20995046"	"forward"	264937833	1778569	35	149	151
"2932"	"SRR20995046"	"reverse"	264969331	1778569	35	149	151
"2933"	"SRR21007733"	"forward"	224167698	1504046	35	149	151
"2934"	"SRR21007733"	"reverse"	224178997	1504046	35	149.1	151
"2935"	"SRR2102453"	"forward"	240256697	1024264	35	234.6	251
"2936"	"SRR2102453"	"reverse"	240452398	1024264	35	234.8	251
"2937"	"SRR2102470"	"forward"	126990573	560556	35	226.5	251
"2938"	"SRR2102470"	"reverse"	127382210	560556	35	227.2	251
"2939"	"SRR2102508"	"forward"	116558071	521870	35	223.3	251
"2940"	"SRR2102508"	"reverse"	116993133	521870	35	224.2	251
"2941"	"SRR21025692"	"forward"	198135187	1329433	35	149	151
"2942"	"SRR21025692"	"reverse"	198148410	1329433	35	149	151
"2943"	"SRR21144818"	"forward"	198230109	1337493	35	148.2	151
"2944"	"SRR21144818"	"reverse"	198236298	1337493	35	148.2	151
"2945"	"SRR21186980"	"forward"	231196153	1557038	35	148.5	151
"2946"	"SRR21186980"	"reverse"	231241284	1557038	35	148.5	151
"2947"	"SRR21192920"	"forward"	216661495	1454494	35	149	151
"2948"	"SRR21192920"	"reverse"	216662329	1454494	35	149	151
"2949"	"SRR21444147"	"forward"	197707943	1348265	35	146.6	151
"2950"	"SRR21444147"	"reverse"	197735670	1348265	35	146.7	151
"2951"	"SRR21444162"	"forward"	208955643	1436455	35	145.5	151
"2952"	"SRR21444162"	"reverse"	208968974	1436455	35	145.5	151
"2953"	"SRR21491710"	"forward"	257815123	1727566	35	149.2	151
"2954"	"SRR21491710"	"reverse"	257810403	1727566	35	149.2	151
"2955"	"SRR21582767"	"forward"	235077132	1593866	35	147.5	151
"2956"	"SRR21582767"	"reverse"	235096125	1593866	35	147.5	151
"2957"	"SRR21640915"	"forward"	207606315	1392875	35	149	151
"2958"	"SRR21640915"	"reverse"	207597059	1392875	35	149	151
"2959"	"SRR21640943"	"forward"	224630830	1518106	35	148	151
"2960"	"SRR21640943"	"reverse"	224628061	1518106	35	148	151
"2961"	"SRR21640944"	"forward"	226403960	1528019	35	148.2	151
"2962"	"SRR21640944"	"reverse"	226399640	1528019	35	148.2	151
"2963"	"SRR21683982"	"forward"	252881028	1692323	35	149.4	151
"2964"	"SRR21683982"	"reverse"	252916005	1692323	35	149.4	151
"2965"	"SRR21685403"	"forward"	202207019	1352838	35	149.5	151
"2966"	"SRR21685403"	"reverse"	202208073	1352838	35	149.5	151
"2967"	"SRR21685406"	"forward"	186611616	1246223	35	149.7	151
"2968"	"SRR21685406"	"reverse"	186609341	1246223	35	149.7	151
"2969"	"SRR21685407"	"forward"	163635947	1092878	35	149.7	151
"2970"	"SRR21685407"	"reverse"	163633003	1092878	35	149.7	151
"2971"	"SRR21685408"	"forward"	229710601	1534849	35	149.7	151
"2972"	"SRR21685408"	"reverse"	229714172	1534849	35	149.7	151
"2973"	"SRR21743229"	"forward"	197165961	1319082	35	149.5	151
"2974"	"SRR21743229"	"reverse"	197164368	1319082	35	149.5	151
"2975"	"SRR2175310"	"forward"	244384049	1037525	35	235.5	251
"2976"	"SRR2175310"	"reverse"	244663725	1037525	35	235.8	251
"2977"	"SRR2175343"	"forward"	162401731	680496	35	238.7	251
"2978"	"SRR2175343"	"reverse"	162517577	680496	35	238.8	251
"2979"	"SRR2175358"	"forward"	174320501	758518	35	229.8	251
"2980"	"SRR2175358"	"reverse"	174556747	758518	35	230.1	251
"2981"	"SRR21862900"	"forward"	190640955	1277119	35	149.3	151
"2982"	"SRR21862900"	"reverse"	190677489	1277119	35	149.3	151
"2983"	"SRR21893805"	"forward"	156072301	1055202	35	147.9	151
"2984"	"SRR21893805"	"reverse"	156086945	1055202	35	147.9	151
"2985"	"SRR21909373"	"forward"	243758253	1628873	35	149.6	151
"2986"	"SRR21909373"	"reverse"	243765709	1628873	35	149.7	151
"2987"	"SRR21909374"	"forward"	269721480	1802622	35	149.6	151
"2988"	"SRR21909374"	"reverse"	269718271	1802622	35	149.6	151
"2989"	"SRR21933827"	"forward"	322910673	1322008	35	244.3	251
"2990"	"SRR21933827"	"reverse"	322968141	1322008	35	244.3	251
"2991"	"SRR21937927"	"forward"	265693509	1777860	35	149.4	151
"2992"	"SRR21937927"	"reverse"	265703321	1777860	35	149.5	151
"2993"	"SRR21958964"	"forward"	244725150	1635575	35	149.6	151
"2994"	"SRR21958964"	"reverse"	244720193	1635575	35	149.6	151
"2995"	"SRR21958968"	"forward"	191056841	1280146	35	149.2	151
"2996"	"SRR21958968"	"reverse"	191061390	1280146	35	149.2	151
"2997"	"SRR21979339"	"forward"	246972210	1652014	35	149.5	151
"2998"	"SRR21979339"	"reverse"	247031092	1652014	35	149.5	151
"2999"	"SRR21979340"	"forward"	237439206	1588411	35	149.5	151
"3000"	"SRR21979340"	"reverse"	237435033	1588411	35	149.5	151
"3001"	"SRR21979341"	"forward"	180177949	1204900	35	149.5	151
"3002"	"SRR21979341"	"reverse"	180173131	1204900	35	149.5	151
"3003"	"SRR22302513"	"forward"	257021351	1719270	35	149.5	151
"3004"	"SRR22302513"	"reverse"	257013821	1719270	35	149.5	151
"3005"	"SRR22302515"	"forward"	258432015	1732126	35	149.2	151
"3006"	"SRR22302515"	"reverse"	258426027	1732126	35	149.2	151
"3007"	"SRR22302517"	"forward"	215887934	1442593	35	149.7	151
"3008"	"SRR22302517"	"reverse"	215884104	1442593	35	149.7	151
"3009"	"SRR22317987"	"forward"	254182270	1706296	35	149	151
"3010"	"SRR22317987"	"reverse"	254218357	1706296	35	149	151
"3011"	"SRR22381737"	"forward"	167069479	1132607	35	147.5	151
"3012"	"SRR22381737"	"reverse"	167082719	1132607	35	147.5	151
"3013"	"SRR22485980"	"forward"	240881154	1611019	35	149.5	151
"3014"	"SRR22485980"	"reverse"	240868837	1611019	35	149.5	151
"3015"	"SRR22565630"	"forward"	224237713	1540615	35	145.6	151
"3016"	"SRR22565630"	"reverse"	224263140	1540615	35	145.6	151
"3017"	"SRR22565634"	"forward"	194970307	1327113	35	146.9	151
"3018"	"SRR22565634"	"reverse"	194990385	1327113	35	146.9	151
"3019"	"SRR22566519"	"forward"	277524309	1875662	35	148	151
"3020"	"SRR22566519"	"reverse"	277534697	1875662	35	148	151
"3021"	"SRR22590183"	"forward"	141851001	956585	35	148.3	151
"3022"	"SRR22590183"	"reverse"	141847561	956585	35	148.3	151
"3023"	"SRR22822728"	"forward"	261881771	1083819	35	241.6	251
"3024"	"SRR22822728"	"reverse"	261989118	1083819	35	241.7	251
"3025"	"SRR22822784"	"forward"	210062856	1422928	35	147.6	151
"3026"	"SRR22822784"	"reverse"	210099449	1422928	35	147.7	151
"3027"	"SRR22822785"	"forward"	326762795	2225721	35	146.8	151
"3028"	"SRR22822785"	"reverse"	326804308	2225721	35	146.8	151
"3029"	"SRR22822786"	"forward"	208175674	1425045	35	146.1	151
"3030"	"SRR22822786"	"reverse"	208279445	1425045	35	146.2	151
"3031"	"SRR22927603"	"forward"	151680701	1026347	35	147.8	151
"3032"	"SRR22927603"	"reverse"	151703341	1026347	35	147.8	151
"3033"	"SRR22927701"	"forward"	166681771	1116110	35	149.3	151
"3034"	"SRR22927701"	"reverse"	166677573	1116110	35	149.3	151
"3035"	"SRR2911768"	"forward"	135126821	849816	35	159	251
"3036"	"SRR2911768"	"reverse"	136300833	849816	35	160.4	251
"3037"	"SRR2911774"	"forward"	351043120	1898529	35	184.9	251
"3038"	"SRR2911774"	"reverse"	353519794	1898529	35	186.2	251
"3039"	"SRR2911775"	"forward"	180330277	807234	35	223.4	251
"3040"	"SRR2911775"	"reverse"	180617186	807234	35	223.7	251
"3041"	"SRR2911779"	"forward"	317761562	1653598	35	192.2	251
"3042"	"SRR2911779"	"reverse"	318911505	1653598	35	192.9	251
"3043"	"SRR2911780"	"forward"	163238015	809731	35	201.6	251
"3044"	"SRR2911780"	"reverse"	163584435	809731	35	202	251
"3045"	"SRR2925321"	"forward"	261275767	1211950	35	215.6	251
"3046"	"SRR2925321"	"reverse"	262319341	1211950	35	216.4	251
"3047"	"SRR2925322"	"forward"	243621454	1092706	35	223	251
"3048"	"SRR2925322"	"reverse"	244374440	1092706	35	223.6	251
"3049"	"SRR2925325"	"forward"	293934003	1381431	35	212.8	251
"3050"	"SRR2925325"	"reverse"	295113535	1381431	35	213.6	251
"3051"	"SRR2925326"	"forward"	211695869	971571	35	217.9	251
"3052"	"SRR2925326"	"reverse"	212568453	971571	35	218.8	251
"3053"	"SRR2925327"	"forward"	226194283	1054705	35	214.5	251
"3054"	"SRR2925327"	"reverse"	227112939	1054705	35	215.3	251
"3055"	"SRR2925328"	"forward"	240247910	1085058	35	221.4	251
"3056"	"SRR2925328"	"reverse"	240912415	1085058	35	222	251
"3057"	"SRR2925329"	"forward"	172643542	755015	35	228.7	251
"3058"	"SRR2925329"	"reverse"	173180376	755015	35	229.4	251
"3059"	"SRR2925330"	"forward"	229287510	1050233	35	218.3	251
"3060"	"SRR2925330"	"reverse"	229958669	1050233	35	219	251
"3061"	"SRR2925645"	"forward"	278908800	1297604	35	214.9	251
"3062"	"SRR2925645"	"reverse"	274816845	1297604	35	211.8	245
"3063"	"SRR2961909"	"forward"	415844519	1770160	35	234.9	251
"3064"	"SRR2961909"	"reverse"	416490258	1770160	35	235.3	251
"3065"	"SRR2962651"	"forward"	181217954	784909	35	230.9	251
"3066"	"SRR2962651"	"reverse"	181706410	784909	35	231.5	251
"3067"	"SRR2962655"	"forward"	148643543	675669	35	220	251
"3068"	"SRR2962655"	"reverse"	149046357	675669	35	220.6	251
"3069"	"SRR2994384"	"forward"	156537313	700618	35	223.4	251
"3070"	"SRR2994384"	"reverse"	157458269	700618	35	224.7	251
"3071"	"SRR2994385"	"forward"	180249423	838318	35	215	251
"3072"	"SRR2994385"	"reverse"	181650986	838318	35	216.7	251
"3073"	"SRR2994386"	"forward"	280387809	1301206	35	215.5	251
"3074"	"SRR2994386"	"reverse"	283732591	1301206	35	218.1	251
"3075"	"SRR2994388"	"forward"	212450904	1047687	35	202.8	251
"3076"	"SRR2994388"	"reverse"	213939928	1047687	35	204.2	251
"3077"	"SRR2994389"	"forward"	212155718	946031	35	224.3	251
"3078"	"SRR2994389"	"reverse"	213072585	946031	35	225.2	251
"3079"	"SRR2994390"	"forward"	317333620	1464766	35	216.6	251
"3080"	"SRR2994390"	"reverse"	318749257	1464766	35	217.6	251
"3081"	"SRR2994392"	"forward"	352338268	1614830	35	218.2	251
"3082"	"SRR2994392"	"reverse"	353943884	1614830	35	219.2	251
"3083"	"SRR2994393"	"forward"	175007896	772318	35	226.6	251
"3084"	"SRR2994393"	"reverse"	175710309	772318	35	227.5	251
"3085"	"SRR2994394"	"forward"	221502289	998547	35	221.8	251
"3086"	"SRR2994394"	"reverse"	222685116	998547	35	223	251
"3087"	"SRR2994395"	"forward"	185489093	850165	35	218.2	251
"3088"	"SRR2994395"	"reverse"	187381113	850165	35	220.4	251
"3089"	"SRR3000882"	"forward"	209194491	936765	35	223.3	251
"3090"	"SRR3000882"	"reverse"	209445909	936765	35	223.6	251
"3091"	"SRR3000883"	"forward"	253295813	1142807	35	221.6	251
"3092"	"SRR3000883"	"reverse"	253772256	1142807	35	222.1	251
"3093"	"SRR3000884"	"forward"	251168833	1056908	35	237.6	251
"3094"	"SRR3000884"	"reverse"	252016911	1056908	35	238.4	251
"3095"	"SRR3000885"	"forward"	225287640	945264	35	238.3	251
"3096"	"SRR3000885"	"reverse"	225511720	945264	35	238.6	251
"3097"	"SRR3000886"	"forward"	240203598	1010301	35	237.8	251
"3098"	"SRR3000886"	"reverse"	240449940	1010301	35	238	251
"3099"	"SRR3000887"	"forward"	158304272	660922	35	239.5	251
"3100"	"SRR3000887"	"reverse"	158495801	660922	35	239.8	251
"3101"	"SRR3000888"	"forward"	286604148	1236433	35	231.8	251
"3102"	"SRR3000888"	"reverse"	287277041	1236433	35	232.3	251
"3103"	"SRR3000890"	"forward"	230209795	1013810	35	227.1	251
"3104"	"SRR3000890"	"reverse"	231148919	1013810	35	228	251
"3105"	"SRR3000891"	"forward"	150719619	644993	35	233.7	251
"3106"	"SRR3000891"	"reverse"	150880388	644993	35	233.9	251
"3107"	"SRR3000892"	"forward"	234915672	998772	35	235.2	251
