file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
SRR17240418_1P.fq.gz	FASTQ	DNA	925513	216480807	36	233.9	251
SRR17240418_2P.fq.gz	FASTQ	DNA	925513	200148321	36	216.3	251
SRR17247916_1P.fq.gz	FASTQ	DNA	318777	69109898	9	216.8	251
SRR17247916_2P.fq.gz	FASTQ	DNA	318777	66579376	10	208.9	251
SRR17248105_1P.fq.gz	FASTQ	DNA	1358427	196263282	36	144.5	151
SRR17248105_2P.fq.gz	FASTQ	DNA	1358427	192110981	36	141.4	151
SRR17249614_1P.fq.gz	FASTQ	DNA	1202089	270943813	36	225.4	251
SRR17249614_2P.fq.gz	FASTQ	DNA	1202089	259524406	36	215.9	251
SRR17276289_1P.fq.gz	FASTQ	DNA	1068183	245912743	14	230.2	251
SRR17276289_2P.fq.gz	FASTQ	DNA	1068183	236316259	8	221.2	251
SRR17278138_1P.fq.gz	FASTQ	DNA	1308599	294981972	36	225.4	251
SRR17278138_2P.fq.gz	FASTQ	DNA	1308599	263027423	36	201.0	251
SRR17279312_1P.fq.gz	FASTQ	DNA	1847342	270469295	36	146.4	151
SRR17279312_2P.fq.gz	FASTQ	DNA	1847342	262840635	36	142.3	151
SRR17281348_1P.fq.gz	FASTQ	DNA	761781	178119462	36	233.8	251
SRR17281348_2P.fq.gz	FASTQ	DNA	761781	167189114	36	219.5	251
SRR17282674_1P.fq.gz	FASTQ	DNA	876064	207486598	36	236.8	251
SRR17282674_2P.fq.gz	FASTQ	DNA	876064	198939944	36	227.1	251
SRR17282702_1P.fq.gz	FASTQ	DNA	1138499	268964664	36	236.2	251
SRR17282702_2P.fq.gz	FASTQ	DNA	1138499	256600868	36	225.4	251
SRR17295731_1P.fq.gz	FASTQ	DNA	1471232	214680125	36	145.9	151
SRR17295731_2P.fq.gz	FASTQ	DNA	1471232	208970861	36	142.0	151
SRR17295752_1P.fq.gz	FASTQ	DNA	1011042	147917671	36	146.3	151
SRR17295752_2P.fq.gz	FASTQ	DNA	1011042	143632903	36	142.1	151
SRR17296092_1P.fq.gz	FASTQ	DNA	841775	188358326	36	223.8	251
SRR17296092_2P.fq.gz	FASTQ	DNA	841775	167232933	36	198.7	251
SRR17301395_1P.fq.gz	FASTQ	DNA	1310379	191317559	36	146.0	151
SRR17301395_2P.fq.gz	FASTQ	DNA	1310379	184824699	36	141.0	151
SRR17301402_1P.fq.gz	FASTQ	DNA	2192695	317631653	36	144.9	151
SRR17301402_2P.fq.gz	FASTQ	DNA	2192695	308250459	36	140.6	151
SRR17312233_1P.fq.gz	FASTQ	DNA	553476	129202048	36	233.4	251
SRR17312233_2P.fq.gz	FASTQ	DNA	553476	117064766	36	211.5	251
SRR17313175_1P.fq.gz	FASTQ	DNA	899115	128121837	36	142.5	151
SRR17313175_2P.fq.gz	FASTQ	DNA	899115	125452332	36	139.5	151
SRR17321393_1P.fq.gz	FASTQ	DNA	1115758	163691876	36	146.7	151
SRR17321393_2P.fq.gz	FASTQ	DNA	1115758	160268963	36	143.6	151
SRR17321631_1P.fq.gz	FASTQ	DNA	933191	137334477	36	147.2	151
SRR17321631_2P.fq.gz	FASTQ	DNA	933191	132918568	36	142.4	151
SRR17334025_1P.fq.gz	FASTQ	DNA	723455	171075918	36	236.5	251
SRR17334025_2P.fq.gz	FASTQ	DNA	723455	124475602	36	172.1	251
SRR17336055_1P.fq.gz	FASTQ	DNA	971424	180817522	36	186.1	251
SRR17336055_2P.fq.gz	FASTQ	DNA	971424	176662334	36	181.9	251
SRR17336068_1P.fq.gz	FASTQ	DNA	722321	132896393	36	184.0	251
SRR17336068_2P.fq.gz	FASTQ	DNA	722321	130024356	36	180.0	251
SRR17338268_1P.fq.gz	FASTQ	DNA	1486925	219104284	36	147.4	151
SRR17338268_2P.fq.gz	FASTQ	DNA	1486925	212714806	36	143.1	151
SRR17377294_1P.fq.gz	FASTQ	DNA	630612	146472174	36	232.3	251
SRR17377294_2P.fq.gz	FASTQ	DNA	630612	138370447	36	219.4	251
SRR17382577_1P.fq.gz	FASTQ	DNA	738952	161869267	36	219.1	251
SRR17382577_2P.fq.gz	FASTQ	DNA	738952	146956692	36	198.9	251
SRR17400123_1P.fq.gz	FASTQ	DNA	1234268	286723447	36	232.3	251
SRR17400123_2P.fq.gz	FASTQ	DNA	1234268	279301014	36	226.3	251
SRR17408797_1P.fq.gz	FASTQ	DNA	1093945	253115074	36	231.4	251
SRR17408797_2P.fq.gz	FASTQ	DNA	1093945	241964481	36	221.2	251
SRR17408818_1P.fq.gz	FASTQ	DNA	953747	221605980	36	232.4	251
SRR17408818_2P.fq.gz	FASTQ	DNA	953747	210519281	36	220.7	251
SRR17412969_1P.fq.gz	FASTQ	DNA	923848	211181202	36	228.6	251
SRR17412969_2P.fq.gz	FASTQ	DNA	923848	192382516	36	208.2	251
SRR17413430_1P.fq.gz	FASTQ	DNA	1416111	206081473	36	145.5	151
SRR17413430_2P.fq.gz	FASTQ	DNA	1416111	204496348	36	144.4	151
SRR17413587_1P.fq.gz	FASTQ	DNA	858790	202050662	11	235.3	251
SRR17413587_2P.fq.gz	FASTQ	DNA	858790	194710982	26	226.7	251
SRR17426284_1P.fq.gz	FASTQ	DNA	992631	233567869	36	235.3	251
SRR17426284_2P.fq.gz	FASTQ	DNA	992631	220322279	36	222.0	251
SRR17468265_1P.fq.gz	FASTQ	DNA	889567	233955652	36	263.0	301
SRR17468265_2P.fq.gz	FASTQ	DNA	889567	205782788	36	231.3	301
SRR17468281_1P.fq.gz	FASTQ	DNA	425017	107309308	36	252.5	301
SRR17468281_2P.fq.gz	FASTQ	DNA	425017	96247591	36	226.5	301
SRR17500073_1P.fq.gz	FASTQ	DNA	902449	209285808	36	231.9	251
SRR17500073_2P.fq.gz	FASTQ	DNA	902449	198476511	36	219.9	251
SRR17518181_1P.fq.gz	FASTQ	DNA	992444	250427853	36	252.3	301
SRR17518181_2P.fq.gz	FASTQ	DNA	992444	219231664	36	220.9	301
SRR17518186_1P.fq.gz	FASTQ	DNA	1004539	252134664	36	251.0	301
SRR17518186_2P.fq.gz	FASTQ	DNA	1004539	220153662	36	219.2	301
SRR17541375_1P.fq.gz	FASTQ	DNA	2151036	307282326	36	142.9	149
SRR17541375_2P.fq.gz	FASTQ	DNA	2151036	307020088	36	142.7	149
SRR17553086_1P.fq.gz	FASTQ	DNA	2136344	303216041	36	141.9	149
SRR17553086_2P.fq.gz	FASTQ	DNA	2136344	302118410	36	141.4	149
SRR17563075_1P.fq.gz	FASTQ	DNA	625951	135737064	36	216.8	251
SRR17563075_2P.fq.gz	FASTQ	DNA	625951	126394922	36	201.9	251
SRR17585407_1P.fq.gz	FASTQ	DNA	665951	154924011	25	232.6	251
SRR17585407_2P.fq.gz	FASTQ	DNA	665951	140670295	16	211.2	251
SRR17655102_1P.fq.gz	FASTQ	DNA	1331002	311686488	36	234.2	251
SRR17655102_2P.fq.gz	FASTQ	DNA	1331002	266334474	36	200.1	251
SRR17655845_1P.fq.gz	FASTQ	DNA	899014	231168124	36	257.1	301
SRR17655845_2P.fq.gz	FASTQ	DNA	899014	194207335	36	216.0	301
SRR17656820_1P.fq.gz	FASTQ	DNA	1124771	247240487	36	219.8	251
SRR17656820_2P.fq.gz	FASTQ	DNA	1124771	229500387	36	204.0	251
SRR17656873_1P.fq.gz	FASTQ	DNA	1149879	261813040	36	227.7	251
SRR17656873_2P.fq.gz	FASTQ	DNA	1149879	246947169	36	214.8	251
SRR17657081_1P.fq.gz	FASTQ	DNA	783999	180866089	36	230.7	251
SRR17657081_2P.fq.gz	FASTQ	DNA	783999	159752999	36	203.8	251
SRR17660648_1P.fq.gz	FASTQ	DNA	1820436	261212832	36	143.5	149
SRR17660648_2P.fq.gz	FASTQ	DNA	1820436	261274341	36	143.5	149
SRR17662942_1P.fq.gz	FASTQ	DNA	545210	125950578	36	231.0	251
SRR17662942_2P.fq.gz	FASTQ	DNA	545210	118780383	36	217.9	251
SRR17695945_1P.fq.gz	FASTQ	DNA	1093139	240698727	36	220.2	251
SRR17695945_2P.fq.gz	FASTQ	DNA	1093139	216869102	36	198.4	251
SRR17721093_1P.fq.gz	FASTQ	DNA	922698	209771323	36	227.3	251
SRR17721093_2P.fq.gz	FASTQ	DNA	922698	199216227	36	215.9	251
SRR17721900_1P.fq.gz	FASTQ	DNA	911918	215537366	25	236.4	251
SRR17721900_2P.fq.gz	FASTQ	DNA	911918	207097729	23	227.1	251
SRR17721921_1P.fq.gz	FASTQ	DNA	931419	215132695	25	231.0	251
SRR17721921_2P.fq.gz	FASTQ	DNA	931419	190889361	25	204.9	251
SRR17722946_1P.fq.gz	FASTQ	DNA	844496	198143980	20	234.6	251
SRR17722946_2P.fq.gz	FASTQ	DNA	844496	189150605	8	224.0	251
SRR17724588_1P.fq.gz	FASTQ	DNA	782161	180220135	36	230.4	251
SRR17724588_2P.fq.gz	FASTQ	DNA	782161	156149567	36	199.6	251
SRR17724589_1P.fq.gz	FASTQ	DNA	891570	207618025	36	232.9	251
SRR17724589_2P.fq.gz	FASTQ	DNA	891570	138772757	36	155.6	251
SRR17735554_1P.fq.gz	FASTQ	DNA	767409	175946902	36	229.3	251
SRR17735554_2P.fq.gz	FASTQ	DNA	767409	164107990	36	213.8	251
SRR17744587_1P.fq.gz	FASTQ	DNA	335359	64596353	36	192.6	251
SRR17744587_2P.fq.gz	FASTQ	DNA	335359	65472424	36	195.2	251
SRR17772822_1P.fq.gz	FASTQ	DNA	854892	190926110	36	223.3	251
SRR17772822_2P.fq.gz	FASTQ	DNA	854892	161499212	36	188.9	251
SRR17773990_1P.fq.gz	FASTQ	DNA	752164	166531680	36	221.4	251
SRR17773990_2P.fq.gz	FASTQ	DNA	752164	149360030	36	198.6	251
SRR17783228_1P.fq.gz	FASTQ	DNA	1075809	215611348	36	200.4	251
SRR17783228_2P.fq.gz	FASTQ	DNA	1075809	210157188	36	195.3	251
SRR17783234_1P.fq.gz	FASTQ	DNA	857725	166936449	36	194.6	251
SRR17783234_2P.fq.gz	FASTQ	DNA	857725	158056175	36	184.3	251
SRR17784447_1P.fq.gz	FASTQ	DNA	1710714	392995891	36	229.7	251
SRR17784447_2P.fq.gz	FASTQ	DNA	1710714	364196388	36	212.9	251
SRR17784681_1P.fq.gz	FASTQ	DNA	1033615	237536635	36	229.8	251
SRR17784681_2P.fq.gz	FASTQ	DNA	1033615	215983943	36	209.0	251
SRR17805942_1P.fq.gz	FASTQ	DNA	1636618	363868331	36	222.3	251
SRR17805942_2P.fq.gz	FASTQ	DNA	1636618	338784091	36	207.0	251
SRR17818671_1P.fq.gz	FASTQ	DNA	1422831	197830834	36	139.0	151
SRR17818671_2P.fq.gz	FASTQ	DNA	1422831	188832026	36	132.7	151
SRR17837076_1P.fq.gz	FASTQ	DNA	794871	185978361	26	234.0	251
SRR17837076_2P.fq.gz	FASTQ	DNA	794871	173928132	9	218.8	251
SRR17838861_1P.fq.gz	FASTQ	DNA	1072421	247145545	36	230.5	251
SRR17838861_2P.fq.gz	FASTQ	DNA	1072421	233001903	36	217.3	251
SRR17843518_1P.fq.gz	FASTQ	DNA	648969	154183212	36	237.6	251
SRR17843518_2P.fq.gz	FASTQ	DNA	648969	146801006	36	226.2	251
SRR17870644_1P.fq.gz	FASTQ	DNA	491990	113919837	36	231.5	251
SRR17870644_2P.fq.gz	FASTQ	DNA	491990	109294448	36	222.1	251
SRR17886770_1P.fq.gz	FASTQ	DNA	484174	111702325	36	230.7	251
SRR17886770_2P.fq.gz	FASTQ	DNA	484174	96977585	36	200.3	251
SRR17905988_1P.fq.gz	FASTQ	DNA	571159	132844820	36	232.6	251
SRR17905988_2P.fq.gz	FASTQ	DNA	571159	123372049	36	216.0	251
SRR17905989_1P.fq.gz	FASTQ	DNA	816024	189886379	36	232.7	251
SRR17905989_2P.fq.gz	FASTQ	DNA	816024	184336997	36	225.9	251
SRR17918679_1P.fq.gz	FASTQ	DNA	760402	195404196	36	257.0	301
SRR17918679_2P.fq.gz	FASTQ	DNA	760402	165868305	23	218.1	301
SRR17922808_1P.fq.gz	FASTQ	DNA	645294	162333642	20	251.6	301
SRR17922808_2P.fq.gz	FASTQ	DNA	645294	142648469	36	221.1	301
SRR1793247_1P.fq.gz	FASTQ	DNA	662163	132151641	36	199.6	250
SRR1793247_2P.fq.gz	FASTQ	DNA	662163	123920942	36	187.1	250
SRR17957661_1P.fq.gz	FASTQ	DNA	1176397	256037504	36	217.6	251
SRR17957661_2P.fq.gz	FASTQ	DNA	1176397	237430059	36	201.8	251
SRR17957662_1P.fq.gz	FASTQ	DNA	712545	157230234	36	220.7	251
SRR17957662_2P.fq.gz	FASTQ	DNA	712545	149232409	36	209.4	251
SRR17967446_1P.fq.gz	FASTQ	DNA	1682962	247063052	36	146.8	151
SRR17967446_2P.fq.gz	FASTQ	DNA	1682962	238635015	36	141.8	151
SRR17967459_1P.fq.gz	FASTQ	DNA	1678654	244381764	36	145.6	151
SRR17967459_2P.fq.gz	FASTQ	DNA	1678654	234172304	36	139.5	151
SRR17982494_1P.fq.gz	FASTQ	DNA	1434708	317072404	36	221.0	251
SRR17982494_2P.fq.gz	FASTQ	DNA	1434708	289074529	36	201.5	251
SRR17983482_1P.fq.gz	FASTQ	DNA	840307	192349703	36	228.9	251
SRR17983482_2P.fq.gz	FASTQ	DNA	840307	157573570	36	187.5	251
SRR17988630_1P.fq.gz	FASTQ	DNA	986554	222925063	36	226.0	251
SRR17988630_2P.fq.gz	FASTQ	DNA	986554	191247785	36	193.9	251
SRR18015832_1P.fq.gz	FASTQ	DNA	682596	154894163	36	226.9	251
SRR18015832_2P.fq.gz	FASTQ	DNA	682596	144817263	36	212.2	251
SRR18017657_1P.fq.gz	FASTQ	DNA	606677	121358178	36	200.0	251
SRR18017657_2P.fq.gz	FASTQ	DNA	606677	114245383	36	188.3	251
SRR18018981_1P.fq.gz	FASTQ	DNA	2072761	304368861	36	146.8	151
SRR18018981_2P.fq.gz	FASTQ	DNA	2072761	301013592	36	145.2	151
SRR18021225_1P.fq.gz	FASTQ	DNA	1429187	209688160	36	146.7	151
SRR18021225_2P.fq.gz	FASTQ	DNA	1429187	202807395	36	141.9	151
SRR18021338_1P.fq.gz	FASTQ	DNA	1122493	257704984	24	229.6	251
SRR18021338_2P.fq.gz	FASTQ	DNA	1122493	234410420	24	208.8	251
SRR18051882_1P.fq.gz	FASTQ	DNA	1620139	235531500	36	145.4	151
SRR18051882_2P.fq.gz	FASTQ	DNA	1620139	224437948	36	138.5	151
SRR18052323_1P.fq.gz	FASTQ	DNA	1338678	194562311	8	145.3	151
SRR18052323_2P.fq.gz	FASTQ	DNA	1338678	193137568	8	144.3	151
SRR18087933_1P.fq.gz	FASTQ	DNA	705523	161597198	36	229.0	251
SRR18087933_2P.fq.gz	FASTQ	DNA	705523	124101944	36	175.9	251
SRR18098560_1P.fq.gz	FASTQ	DNA	603094	88124741	36	146.1	151
SRR18098560_2P.fq.gz	FASTQ	DNA	603094	86036709	36	142.7	151
SRR18101285_1P.fq.gz	FASTQ	DNA	1597991	228040637	36	142.7	149
SRR18101285_2P.fq.gz	FASTQ	DNA	1597991	227019395	36	142.1	149
SRR18122731_1P.fq.gz	FASTQ	DNA	821053	120118205	36	146.3	151
SRR18122731_2P.fq.gz	FASTQ	DNA	821053	117081832	36	142.6	151
SRR18128643_1P.fq.gz	FASTQ	DNA	1691340	245954229	36	145.4	151
SRR18128643_2P.fq.gz	FASTQ	DNA	1691340	240740561	36	142.3	151
SRR18128651_1P.fq.gz	FASTQ	DNA	1736023	252926877	36	145.7	151
SRR18128651_2P.fq.gz	FASTQ	DNA	1736023	243791940	36	140.4	151
SRR18128661_1P.fq.gz	FASTQ	DNA	874240	125845878	36	143.9	151
SRR18128661_2P.fq.gz	FASTQ	DNA	874240	125770677	36	143.9	151
SRR18128662_1P.fq.gz	FASTQ	DNA	1881029	274101416	36	145.7	151
SRR18128662_2P.fq.gz	FASTQ	DNA	1881029	264368603	36	140.5	151
SRR18128669_1P.fq.gz	FASTQ	DNA	1718560	250145197	36	145.6	151
SRR18128669_2P.fq.gz	FASTQ	DNA	1718560	243868965	36	141.9	151
SRR18131794_1P.fq.gz	FASTQ	DNA	752763	173515755	36	230.5	251
SRR18131794_2P.fq.gz	FASTQ	DNA	752763	154677622	36	205.5	251
SRR18171545_1P.fq.gz	FASTQ	DNA	676324	152639937	36	225.7	251
SRR18171545_2P.fq.gz	FASTQ	DNA	676324	148421668	36	219.5	251
SRR18174726_1P.fq.gz	FASTQ	DNA	1048159	239359416	36	228.4	251
SRR18174726_2P.fq.gz	FASTQ	DNA	1048159	219131082	36	209.1	251
SRR18191695_1P.fq.gz	FASTQ	DNA	695695	156903289	36	225.5	251
SRR18191695_2P.fq.gz	FASTQ	DNA	695695	129294263	36	185.8	251
SRR18208211_1P.fq.gz	FASTQ	DNA	1600895	235061238	36	146.8	151
SRR18208211_2P.fq.gz	FASTQ	DNA	1600895	223230095	36	139.4	151
SRR18219607_1P.fq.gz	FASTQ	DNA	1073306	251444778	36	234.3	251
SRR18219607_2P.fq.gz	FASTQ	DNA	1073306	199866842	36	186.2	251
SRR18230186_1P.fq.gz	FASTQ	DNA	1041164	236377637	25	227.0	251
SRR18230186_2P.fq.gz	FASTQ	DNA	1041164	221998527	25	213.2	251
SRR18233380_1P.fq.gz	FASTQ	DNA	1504009	216958172	36	144.3	151
SRR18233380_2P.fq.gz	FASTQ	DNA	1504009	215874393	36	143.5	151
SRR18233381_1P.fq.gz	FASTQ	DNA	981281	142878762	36	145.6	151
SRR18233381_2P.fq.gz	FASTQ	DNA	981281	141835251	36	144.5	151
SRR18233382_1P.fq.gz	FASTQ	DNA	905343	197941423	36	218.6	251
SRR18233382_2P.fq.gz	FASTQ	DNA	905343	184443538	36	203.7	251
SRR18233384_1P.fq.gz	FASTQ	DNA	858739	195322807	36	227.5	251
SRR18233384_2P.fq.gz	FASTQ	DNA	858739	187453966	36	218.3	251
SRR18233385_1P.fq.gz	FASTQ	DNA	1189228	263644487	36	221.7	251
SRR18233385_2P.fq.gz	FASTQ	DNA	1189228	257376364	36	216.4	251
SRR18233386_1P.fq.gz	FASTQ	DNA	1095566	244970172	36	223.6	251
SRR18233386_2P.fq.gz	FASTQ	DNA	1095566	231313884	36	211.1	251
SRR18233388_1P.fq.gz	FASTQ	DNA	1374677	200314806	36	145.7	151
SRR18233388_2P.fq.gz	FASTQ	DNA	1374677	198394171	36	144.3	151
SRR18233389_1P.fq.gz	FASTQ	DNA	718854	102212236	36	142.2	151
SRR18233389_2P.fq.gz	FASTQ	DNA	718854	101232242	36	140.8	151
SRR18233392_1P.fq.gz	FASTQ	DNA	747906	159478941	36	213.2	251
SRR18233392_2P.fq.gz	FASTQ	DNA	747906	150024408	36	200.6	251
SRR18233394_1P.fq.gz	FASTQ	DNA	850549	188148131	36	221.2	251
SRR18233394_2P.fq.gz	FASTQ	DNA	850549	184999670	36	217.5	251
SRR18233395_1P.fq.gz	FASTQ	DNA	888600	198163096	36	223.0	251
SRR18233395_2P.fq.gz	FASTQ	DNA	888600	190765054	36	214.7	251
SRR18233397_1P.fq.gz	FASTQ	DNA	1029762	217223346	36	210.9	251
SRR18233397_2P.fq.gz	FASTQ	DNA	1029762	209871842	36	203.8	251
SRR18256179_1P.fq.gz	FASTQ	DNA	807789	180659290	36	223.6	301
SRR18256179_2P.fq.gz	FASTQ	DNA	807789	159803617	36	197.8	301
SRR18257048_1P.fq.gz	FASTQ	DNA	1695382	247613912	36	146.1	151
SRR18257048_2P.fq.gz	FASTQ	DNA	1695382	242134364	36	142.8	151
SRR18258964_1P.fq.gz	FASTQ	DNA	531861	127140590	36	239.0	251
SRR18258964_2P.fq.gz	FASTQ	DNA	531861	118164714	36	222.2	251
SRR18260761_1P.fq.gz	FASTQ	DNA	1812690	262344201	36	144.7	151
SRR18260761_2P.fq.gz	FASTQ	DNA	1812690	262054886	36	144.6	151
SRR18271431_1P.fq.gz	FASTQ	DNA	865659	200529217	18	231.6	251
SRR18271431_2P.fq.gz	FASTQ	DNA	865659	190882963	9	220.5	251
SRR18271747_1P.fq.gz	FASTQ	DNA	767194	196792028	36	256.5	301
SRR18271747_2P.fq.gz	FASTQ	DNA	767194	164640906	36	214.6	301
SRR18297514_1P.fq.gz	FASTQ	DNA	1878673	273325547	36	145.5	151
SRR18297514_2P.fq.gz	FASTQ	DNA	1878673	266193189	36	141.7	151
SRR18302086_1P.fq.gz	FASTQ	DNA	646119	143997623	36	222.9	251
SRR18302086_2P.fq.gz	FASTQ	DNA	646119	129035720	36	199.7	251
SRR18319677_1P.fq.gz	FASTQ	DNA	1163967	170867420	36	146.8	151
SRR18319677_2P.fq.gz	FASTQ	DNA	1163967	164769184	36	141.6	151
SRR18319678_1P.fq.gz	FASTQ	DNA	1077022	157119956	36	145.9	151
SRR18319678_2P.fq.gz	FASTQ	DNA	1077022	155722260	36	144.6	151
SRR18323335_1P.fq.gz	FASTQ	DNA	1609394	367293652	36	228.2	251
SRR18323335_2P.fq.gz	FASTQ	DNA	1609394	347263586	36	215.8	251
SRR18324853_1P.fq.gz	FASTQ	DNA	1384267	204002895	36	147.4	151
SRR18324853_2P.fq.gz	FASTQ	DNA	1384267	197056146	36	142.4	151
SRR18328934_1P.fq.gz	FASTQ	DNA	1882537	274329894	36	145.7	151
SRR18328934_2P.fq.gz	FASTQ	DNA	1882537	253828113	36	134.8	151
SRR18337558_1P.fq.gz	FASTQ	DNA	371455	83338771	36	224.4	251
SRR18337558_2P.fq.gz	FASTQ	DNA	371455	73337337	36	197.4	251
SRR18339335_1P.fq.gz	FASTQ	DNA	1061183	245029283	36	230.9	251
SRR18339335_2P.fq.gz	FASTQ	DNA	1061183	235386143	36	221.8	251
SRR1840709_1P.fq.gz	FASTQ	DNA	2028307	199059652	36	98.1	100
SRR1840709_2P.fq.gz	FASTQ	DNA	2028307	194140689	36	95.7	100
SRR1840717_1P.fq.gz	FASTQ	DNA	1331443	130643299	36	98.1	100
SRR1840717_2P.fq.gz	FASTQ	DNA	1331443	127998593	36	96.1	100
SRR18435165_1P.fq.gz	FASTQ	DNA	1948342	455315321	36	233.7	251
SRR18435165_2P.fq.gz	FASTQ	DNA	1948342	429072377	36	220.2	251
SRR18453030_1P.fq.gz	FASTQ	DNA	4038071	587412031	36	145.5	151
SRR18453030_2P.fq.gz	FASTQ	DNA	4038071	558295994	36	138.3	151
SRR18458722_1P.fq.gz	FASTQ	DNA	1408820	203921716	36	144.7	151
SRR18458722_2P.fq.gz	FASTQ	DNA	1408820	196325866	36	139.4	151
SRR18484622_1P.fq.gz	FASTQ	DNA	953036	219790203	36	230.6	251
SRR18484622_2P.fq.gz	FASTQ	DNA	953036	205369028	36	215.5	251
SRR18518922_1P.fq.gz	FASTQ	DNA	1687800	246591252	36	146.1	151
SRR18518922_2P.fq.gz	FASTQ	DNA	1687800	239237102	36	141.7	151
SRR18518923_1P.fq.gz	FASTQ	DNA	1617563	235768556	36	145.8	151
SRR18518923_2P.fq.gz	FASTQ	DNA	1617563	227746154	36	140.8	151
SRR18528955_1P.fq.gz	FASTQ	DNA	1714435	250389860	36	146.0	151
SRR18528955_2P.fq.gz	FASTQ	DNA	1714435	245416994	36	143.1	151
SRR18528958_1P.fq.gz	FASTQ	DNA	1274485	186219118	36	146.1	151
SRR18528958_2P.fq.gz	FASTQ	DNA	1274485	183571549	36	144.0	151
SRR18529516_1P.fq.gz	FASTQ	DNA	786888	184140732	36	234.0	251
SRR18529516_2P.fq.gz	FASTQ	DNA	786888	162437556	36	206.4	251
SRR18529536_1P.fq.gz	FASTQ	DNA	538974	139798949	36	259.4	301
SRR18529536_2P.fq.gz	FASTQ	DNA	538974	102624084	7	190.4	301
SRR18536557_1P.fq.gz	FASTQ	DNA	1289362	296701685	36	230.1	251
SRR18536557_2P.fq.gz	FASTQ	DNA	1289362	273036979	36	211.8	251
SRR18556922_1P.fq.gz	FASTQ	DNA	1057408	239000218	36	226.0	251
SRR18556922_2P.fq.gz	FASTQ	DNA	1057408	207325244	36	196.1	251
SRR18574018_1P.fq.gz	FASTQ	DNA	1133614	268423970	36	236.8	251
SRR18574018_2P.fq.gz	FASTQ	DNA	1133614	251400408	36	221.8	251
SRR18583995_1P.fq.gz	FASTQ	DNA	1530154	342419236	36	223.8	251
SRR18583995_2P.fq.gz	FASTQ	DNA	1530154	311778074	36	203.8	251
SRR18595273_1P.fq.gz	FASTQ	DNA	1176256	170420828	36	144.9	151
SRR18595273_2P.fq.gz	FASTQ	DNA	1176256	170510331	36	145.0	151
SRR18604255_1P.fq.gz	FASTQ	DNA	749813	168186881	36	224.3	251
SRR18604255_2P.fq.gz	FASTQ	DNA	749813	152894973	36	203.9	251
SRR18605002_1P.fq.gz	FASTQ	DNA	1060451	239878635	36	226.2	251
SRR18605002_2P.fq.gz	FASTQ	DNA	1060451	228162069	36	215.2	251
SRR18645723_1P.fq.gz	FASTQ	DNA	2012925	470829686	36	233.9	251
SRR18645723_2P.fq.gz	FASTQ	DNA	2012925	403669577	36	200.5	251
SRR18673871_1P.fq.gz	FASTQ	DNA	602867	138466197	36	229.7	251
SRR18673871_2P.fq.gz	FASTQ	DNA	602867	130767035	36	216.9	251
SRR18688516_1P.fq.gz	FASTQ	DNA	1583324	229270920	36	144.8	151
SRR18688516_2P.fq.gz	FASTQ	DNA	1583324	221792806	36	140.1	151
SRR18688566_1P.fq.gz	FASTQ	DNA	1150990	166394633	36	144.6	151
SRR18688566_2P.fq.gz	FASTQ	DNA	1150990	156022651	36	135.6	151
SRR18712258_1P.fq.gz	FASTQ	DNA	613779	145573596	36	237.2	251
SRR18712258_2P.fq.gz	FASTQ	DNA	613779	131799754	36	214.7	251
SRR18739223_1P.fq.gz	FASTQ	DNA	987822	141099367	36	142.8	151
SRR18739223_2P.fq.gz	FASTQ	DNA	987822	136058337	36	137.7	151
SRR18750793_1P.fq.gz	FASTQ	DNA	1286329	187626545	36	145.9	151
SRR18750793_2P.fq.gz	FASTQ	DNA	1286329	184146257	36	143.2	151
SRR18856489_1P.fq.gz	FASTQ	DNA	1730459	248628345	20	143.7	151
SRR18856489_2P.fq.gz	FASTQ	DNA	1730459	250209718	20	144.6	151
SRR18859034_1P.fq.gz	FASTQ	DNA	533449	77648178	36	145.6	151
SRR18859034_2P.fq.gz	FASTQ	DNA	533449	76148858	36	142.7	151
SRR18888900_1P.fq.gz	FASTQ	DNA	1123113	164656892	36	146.6	151
SRR18888900_2P.fq.gz	FASTQ	DNA	1123113	159689373	36	142.2	151
SRR18901321_1P.fq.gz	FASTQ	DNA	793049	181197282	36	228.5	251
SRR18901321_2P.fq.gz	FASTQ	DNA	793049	148313750	36	187.0	251
SRR18914151_1P.fq.gz	FASTQ	DNA	1439362	202084611	36	140.4	149
SRR18914151_2P.fq.gz	FASTQ	DNA	1439362	201860729	36	140.2	149
SRR18920761_1P.fq.gz	FASTQ	DNA	779079	178134695	36	228.6	251
SRR18920761_2P.fq.gz	FASTQ	DNA	779079	163071605	36	209.3	251
SRR18936618_1P.fq.gz	FASTQ	DNA	729494	170450718	36	233.7	251
SRR18936618_2P.fq.gz	FASTQ	DNA	729494	164054669	36	224.9	251
SRR18944328_1P.fq.gz	FASTQ	DNA	1485776	315232092	36	212.2	251
SRR18944328_2P.fq.gz	FASTQ	DNA	1485776	299391467	36	201.5	251
SRR18957666_1P.fq.gz	FASTQ	DNA	569097	133599450	35	234.8	301
SRR18957666_2P.fq.gz	FASTQ	DNA	569097	117088606	36	205.7	301
SRR18963229_1P.fq.gz	FASTQ	DNA	1225723	263425195	36	214.9	251
SRR18963229_2P.fq.gz	FASTQ	DNA	1225723	246351268	36	201.0	251
